Código DANE de Municipio,Municipio,Departamento,Año,Sexo,Latitud,Longitud,tipo_violencia
05313,GRANADA,ANTIOQUIA,2004,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,2004,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,1996,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,1972,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,1994,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,HOMBRE,6.123380721,-75.127636463,Reclutamiento
05313,GRANADA,ANTIOQUIA,0,MUJER,6.123380721,-75.127636463,Reclutamiento
05310,GOMEZ PLATA,ANTIOQUIA,2003,HOMBRE,6.709562839,-75.192702912,Reclutamiento
05308,GIRARDOTA,ANTIOQUIA,0,HOMBRE,6.379745895,-75.447957442,Reclutamiento
05308,GIRARDOTA,ANTIOQUIA,0,MUJER,6.379745895,-75.447957442,Reclutamiento
05308,GIRARDOTA,ANTIOQUIA,1995,HOMBRE,6.379487,-75.444235,Reclutamiento
05306,GIRALDO,ANTIOQUIA,0,MUJER,6.663095863,-75.948046628,Reclutamiento
05306,GIRALDO,ANTIOQUIA,0,HOMBRE,6.663095863,-75.948046628,Reclutamiento
05284,FRONTINO,ANTIOQUIA,2003,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,2002,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,2003,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,2003,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,2003,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,2003,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,2006,MUJER,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,MUJER,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,HOMBRE,6.691364773,-76.33199656,Reclutamiento
05284,FRONTINO,ANTIOQUIA,0,MUJER,6.691364773,-76.33199656,Reclutamiento
05266,ENVIGADO,ANTIOQUIA,2002,MUJER,6.154394922,-75.546867788,Reclutamiento
05266,ENVIGADO,ANTIOQUIA,0,HOMBRE,6.154394922,-75.546867788,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,SIN INFORMACION,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,SIN INFORMACION,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2001,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2002,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2003,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2003,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2003,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2003,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2003,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2003,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2003,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2004,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2005,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2005,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2005,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2005,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2006,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2007,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2007,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2007,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2008,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2008,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2008,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2009,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2009,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2009,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2010,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2011,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2012,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2012,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2014,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,2014,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,MUJER,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05250,EL BAGRE,ANTIOQUIA,0,HOMBRE,7.704633351,-74.664277263,Reclutamiento
05240,EBEJICO,ANTIOQUIA,2013,HOMBRE,6.326444922,-75.783311748,Reclutamiento
05237,DONMATIAS,ANTIOQUIA,1991,MUJER,6.492403905,-75.422276872,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2002,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,1997,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,1998,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,1998,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2000,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2001,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2001,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2001,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2001,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2002,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2002,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2003,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2004,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2003,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2003,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2003,HOMBRE,6.992243782,-76.314263284,Reclutamiento
00000,SIN INFORMACION,SIN INFORMACION,2003,HOMBRE,4.0,-72.0,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2004,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2004,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2004,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2004,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2004,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2005,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2005,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2006,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2006,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2006,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2007,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2007,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2009,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2000,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2011,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,2002,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,HOMBRE,6.992243782,-76.314263284,Reclutamiento
05234,DABEIBA,ANTIOQUIA,0,MUJER,6.992243782,-76.314263284,Reclutamiento
05212,COPACABANA,ANTIOQUIA,0,HOMBRE,6.351882893,-75.50075633,Reclutamiento
05209,CONCORDIA,ANTIOQUIA,2004,HOMBRE,6.057468678,-75.900146783,Reclutamiento
05209,CONCORDIA,ANTIOQUIA,2005,HOMBRE,6.057468678,-75.900146783,Reclutamiento
05209,CONCORDIA,ANTIOQUIA,0,HOMBRE,6.057468678,-75.900146783,Reclutamiento
05209,CONCORDIA,ANTIOQUIA,0,HOMBRE,6.057468678,-75.900146783,Reclutamiento
05209,CONCORDIA,ANTIOQUIA,0,HOMBRE,6.057468678,-75.900146783,Reclutamiento
05197,COCORNA,ANTIOQUIA,2000,MUJER,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,2005,MUJER,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,1989,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,1998,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,1998,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,2002,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,2002,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,2003,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,2003,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,2003,MUJER,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,2004,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,1998,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,MUJER,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,MUJER,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,MUJER,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,MUJER,6.005593074,-75.160154033,Reclutamiento
05197,COCORNA,ANTIOQUIA,0,HOMBRE,6.005593074,-75.160154033,Reclutamiento
05190,CISNEROS,ANTIOQUIA,0,MUJER,6.550065431,-75.08254116,Reclutamiento
05190,CISNEROS,ANTIOQUIA,0,HOMBRE,6.550065431,-75.08254116,Reclutamiento
05190,CISNEROS,ANTIOQUIA,0,HOMBRE,6.550065431,-75.08254116,Reclutamiento
05190,CISNEROS,ANTIOQUIA,0,HOMBRE,6.550065431,-75.08254116,Reclutamiento
05190,CISNEROS,ANTIOQUIA,0,HOMBRE,6.550065431,-75.08254116,Reclutamiento
05190,CISNEROS,ANTIOQUIA,0,HOMBRE,6.550065431,-75.08254116,Reclutamiento
05172,CHIGORODO,ANTIOQUIA,0,HOMBRE,7.631665644,-76.639642127,Reclutamiento
05172,CHIGORODO,ANTIOQUIA,0,HOMBRE,7.631665644,-76.639642127,Reclutamiento
