año_num,año,municipio,departamento,perpetrador,victimas,lat,lon,tipo_violencia
2002,2002,HERVEO,TOLIMA,BLOQUE CENTRAL BOLÍVAR,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2003,2003,HERVEO,TOLIMA,FARC,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2004,2004,HERVEO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2004,2004,HERVEO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2004,2004,HERVEO,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2005,2005,HERVEO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2005,2005,HERVEO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2000,2000,HERVEO,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,2.0,5.080228,-75.177151,CAS_Asesinatos_Selectivos
2001,2001,FRESNO,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,3.0,5.186694812,-75.05228995,CAS_Asesinatos_Selectivos
2001,2001,HERVEO,TOLIMA,ELN,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2002,2002,HERVEO,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2004,2004,HERVEO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
2004,2004,HERVEO,TOLIMA,OTRO,1.0,5.068553783,-75.24322959,CAS_Asesinatos_Selectivos
0,0,HONDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1991,1991,HONDA,TOLIMA,OTRO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1991,1991,HONDA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1993,1993,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1995,1995,HONDA,TOLIMA,OTRO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1997,1997,HONDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1997,1997,HONDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1998,1998,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1999,1999,HONDA,TOLIMA,OTRO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2000,2000,HONDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2002,2002,HONDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2002,2002,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2002,2002,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2002,2002,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2004,2004,HONDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2004,2004,HONDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2006,2006,HONDA,TOLIMA,URABEÑOS/AUTODEFENSAS GAITANISTAS DE COLOMBIA/ÁGUILAS NEGRAS/CLAN ÚSUGA,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2002,2002,HONDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2003,2003,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2003,2003,HONDA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2000,2000,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,2.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2001,2001,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2005,2005,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,2.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2002,2002,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
2002,2002,HONDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.179416561,-74.78303094,CAS_Asesinatos_Selectivos
1997,1997,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1997,1997,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1997,1997,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1997,1997,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1997,1997,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1998,1998,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1999,1999,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2001,2001,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2002,2002,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2004,2004,ICONONZO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2004,2004,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2004,2004,ICONONZO,TOLIMA,FARC,1.0,4.023846746,-74.53055836,CAS_Asesinatos_Selectivos
2004,2004,ICONONZO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1997,1997,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1982,1982,PANDI,CUNDINAMARCA,FARC,3.0,4.180497268,-74.4711213,CAS_Asesinatos_Selectivos
1993,1993,ICONONZO,TOLIMA,FARC,2.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1995,1995,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1997,1997,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1997,1997,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2000,2000,ICONONZO,TOLIMA,FARC,2.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2000,2000,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2001,2001,ICONONZO,TOLIMA,FARC,2.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2003,2003,ICONONZO,TOLIMA,FARC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
2004,2004,PANDI,CUNDINAMARCA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,2.0,4.180497268,-74.4711213,CAS_Asesinatos_Selectivos
2003,2003,ICONONZO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.133276369,-74.53964257,CAS_Asesinatos_Selectivos
1987,1987,LERIDA,TOLIMA,ELN,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1995,1995,LERIDA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1995,1995,LERIDA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1998,1998,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1999,1999,LERIDA,TOLIMA,ELN,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,3.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,4.831296702,-75.00282138,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2002,2002,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,2.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2002,2002,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2002,2002,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2002,2002,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.831296702,-75.00282138,CAS_Asesinatos_Selectivos
2002,2002,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,2.0,4.862046,-74.910716,CAS_Asesinatos_Selectivos
2003,2003,LERIDA,TOLIMA,ELN,3.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2004,2004,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2004,2004,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2004,2004,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2004,2004,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2005,2005,LERIDA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2005,2005,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1980,1980,LERIDA,TOLIMA,FARC,3.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1995,1995,LERIDA,TOLIMA,ELN,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1996,1996,LERIDA,TOLIMA,ELN,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1996,1996,LERIDA,TOLIMA,ELN,2.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,2.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2005,2005,LERIDA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2002,2002,LERIDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,2.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
1989,1989,LIBANO,TOLIMA,FARC,2.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1992,1992,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1992,1992,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1992,1992,LIBANO,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1993,1993,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1993,1993,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1994,1994,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1994,1994,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1995,1995,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1996,1996,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1997,1997,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1997,1997,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,3.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1998,1998,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1998,1998,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1999,1999,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1999,1999,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1999,1999,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1999,1999,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1999,1999,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1999,1999,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2000,2000,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2000,2000,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2000,2000,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2000,2000,LIBANO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2000,2000,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2001,2001,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2001,2001,LIBANO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2001,2001,LIBANO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2001,2001,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2002,2002,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2002,2002,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2003,2003,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2003,2003,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,3.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2003,2003,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.797871222,-75.05163715,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,2.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.860646134,-75.00882659,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2008,2008,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2008,2008,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2008,2008,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2009,2009,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2000,2000,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2003,2003,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1990,1990,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1996,1996,LIBANO,TOLIMA,ELN,3.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1997,1997,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.923442,-75.063421,CAS_Asesinatos_Selectivos
1999,1999,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1999,1999,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2000,2000,LIBANO,TOLIMA,ELN,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2001,2001,LIBANO,TOLIMA,ELN,2.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2001,2001,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2001,2001,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2001,2001,LERIDA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,4.866034592,-74.92337178,CAS_Asesinatos_Selectivos
2001,2001,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.860646134,-75.00882659,CAS_Asesinatos_Selectivos
2003,2003,LIBANO,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,4.949387903,-74.99446424,CAS_Asesinatos_Selectivos
2003,2003,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2005,2005,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.949387903,-74.99446424,CAS_Asesinatos_Selectivos
2000,2000,LIBANO,TOLIMA,FARC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2007,2007,LIBANO,TOLIMA,URABEÑOS/AUTODEFENSAS GAITANISTAS DE COLOMBIA/ÁGUILAS NEGRAS/CLAN ÚSUGA,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
2004,2004,LIBANO,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,4.877936755,-75.04763076,CAS_Asesinatos_Selectivos
1985,1985,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1988,1988,SAN SEBASTIAN DE MARIQUITA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1989,1989,SAN SEBASTIAN DE MARIQUITA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1990,1990,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1993,1993,SAN SEBASTIAN DE MARIQUITA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1993,1993,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1994,1994,SAN SEBASTIAN DE MARIQUITA,TOLIMA,OTRO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1994,1994,SAN SEBASTIAN DE MARIQUITA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,2.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1996,1996,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1996,1996,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,2.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1997,1997,SAN SEBASTIAN DE MARIQUITA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1998,1998,SAN SEBASTIAN DE MARIQUITA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1999,1999,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
1999,1999,SAN SEBASTIAN DE MARIQUITA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2000,2000,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2000,2000,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2000,2000,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.199708,-74.889276,CAS_Asesinatos_Selectivos
2000,2000,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2000,2000,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.199708,-74.889276,CAS_Asesinatos_Selectivos
2000,2000,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2000,2000,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2001,2001,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2001,2001,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2001,2001,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2002,2002,SAN SEBASTIAN DE MARIQUITA,TOLIMA,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
2002,2002,SAN SEBASTIAN DE MARIQUITA,TOLIMA,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,5.235322593,-74.90668089,CAS_Asesinatos_Selectivos
