departamento,municipio,municipio_id,year,loss_ha,key
Magdalena,Santa Ana,SANTA ANA,2005,50,SANTA ANA_2005
Magdalena,Santa Bárbara de Pinto,SANTA BARBARA DE PINTO,2005,15,SANTA BARBARA DE PINTO_2005
Magdalena,Santa Marta,SANTA MARTA,2005,364,SANTA MARTA_2005
Magdalena,Sitionuevo,SITIONUEVO,2005,6,SITIONUEVO_2005
Magdalena,Tenerife,TENERIFE,2005,97,TENERIFE_2005
Magdalena,Zapayán,ZAPAYAN,2005,35,ZAPAYAN_2005
Magdalena,Zona Bananera,ZONA BANANERA,2005,144,ZONA BANANERA_2005
Meta,Acacías,ACACIAS,2005,342,ACACIAS_2005
Meta,Barranca de Upía,BARRANCA DE UPIA,2005,76,BARRANCA DE UPIA_2005
Meta,Cabuyaro,CABUYARO,2005,99,CABUYARO_2005
Meta,Castilla la Nueva,CASTILLA LA NUEVA,2005,70,CASTILLA LA NUEVA_2005
Meta,Cumaral,CUMARAL,2005,92,CUMARAL_2005
Meta,El Calvario,EL CALVARIO,2005,7,EL CALVARIO_2005
Meta,El Castillo,EL CASTILLO,2005,58,EL CASTILLO_2005
Meta,El Dorado,EL DORADO,2005,15,EL DORADO_2005
Meta,Fuente de Oro,FUENTE DE ORO,2005,153,FUENTE DE ORO_2005
Meta,Granada,GRANADA,2005,40,GRANADA_2005
Meta,Guamal,GUAMAL,2005,15,GUAMAL_2005
Meta,La Macarena,LA MACARENA,2005,10648,LA MACARENA_2005
Meta,La Uribe,LA URIBE,2005,3205,LA URIBE_2005
Meta,Lejanías,LEJANIAS,2005,46,LEJANIAS_2005
Meta,Mapiripán,MAPIRIPAN,2005,1522,MAPIRIPAN_2005
Meta,Mesetas,MESETAS,2005,662,MESETAS_2005
Meta,Puerto Concordia,PUERTO CONCORDIA,2005,274,PUERTO CONCORDIA_2005
Meta,Puerto Gaitán,PUERTO GAITAN,2005,274,PUERTO GAITAN_2005
Meta,Puerto Lleras,PUERTO LLERAS,2005,1337,PUERTO LLERAS_2005
Meta,Puerto López,PUERTO LOPEZ,2005,71,PUERTO LOPEZ_2005
Meta,Puerto Rico,PUERTO RICO,2005,901,PUERTO RICO_2005
Meta,Restrepo,RESTREPO,2005,17,RESTREPO_2005
Meta,San Carlos de Guaroa,SAN CARLOS DE GUAROA,2005,262,SAN CARLOS DE GUAROA_2005
Meta,San Juan de Arama,SAN JUAN DE ARAMA,2005,289,SAN JUAN DE ARAMA_2005
Meta,San Juanito,SAN JUANITO,2005,1,SAN JUANITO_2005
Meta,San Luis de Cubarral,SAN LUIS DE CUBARRAL,2005,50,SAN LUIS DE CUBARRAL_2005
Meta,San Martín,SAN MARTIN,2005,463,SAN MARTIN_2005
Meta,Villavicencio,VILLAVICENCIO,2005,181,VILLAVICENCIO_2005
Meta,Vista Hermosa,VISTA HERMOSA,2005,640,VISTA HERMOSA_2005
Nariño,Albán,ALBAN,2005,2,ALBAN_2005
Nariño,Aldana,ALDANA,2005,8,ALDANA_2005
Nariño,Ancuyá,ANCUYA,2005,1,ANCUYA_2005
Nariño,Arboleda,ARBOLEDA,2005,3,ARBOLEDA_2005
Nariño,Barbacoas,BARBACOAS,2005,110,BARBACOAS_2005
Nariño,Belén,BELEN,2005,4,BELEN_2005
Nariño,Buesaco,BUESACO,2005,58,BUESACO_2005
Nariño,Chachagüí,CHACHAGUI,2005,17,CHACHAGUI_2005
Nariño,Colón,COLON,2005,7,COLON_2005
Nariño,Consacá,CONSACA,2005,8,CONSACA_2005
Nariño,Contadero,CONTADERO,2005,2,CONTADERO_2005
Nariño,Cuaspud,CUASPUD,2005,4,CUASPUD_2005
Nariño,Cumbal,CUMBAL,2005,34,CUMBAL_2005
Nariño,Cumbitara,CUMBITARA,2005,122,CUMBITARA_2005
Nariño,Córdoba,CORDOBA,2005,35,CORDOBA_2005
Nariño,El Charco,EL CHARCO,2005,335,EL CHARCO_2005
Nariño,El Peñol,EL PENOL,2005,1,EL PENOL_2005
Nariño,El Rosario,EL ROSARIO,2005,162,EL ROSARIO_2005
Nariño,El Tablón de Gomez,EL TABLON DE GOMEZ,2005,30,EL TABLON DE GOMEZ_2005
Nariño,El Tambo,EL TAMBO,2005,13,EL TAMBO_2005
Nariño,Francisco Pizarro,FRANCISCO PIZARRO,2005,0,FRANCISCO PIZARRO_2005
Nariño,Funes,FUNES,2005,47,FUNES_2005
Nariño,Guachucal,GUACHUCAL,2005,17,GUACHUCAL_2005
Nariño,Guaitarilla,GUAITARILLA,2005,3,GUAITARILLA_2005
Nariño,Gualmatán,GUALMATAN,2005,13,GUALMATAN_2005
Nariño,Iles,ILES,2005,4,ILES_2005
Nariño,Imués,IMUES,2005,0,IMUES_2005
Nariño,Ipiales,IPIALES,2005,174,IPIALES_2005
Nariño,La Cruz,LA CRUZ,2005,10,LA CRUZ_2005
Nariño,La Florida,LA FLORIDA,2005,14,LA FLORIDA_2005
Nariño,La Llanada,LA LLANADA,2005,16,LA LLANADA_2005
Nariño,La Tola,LA TOLA,2005,0,LA TOLA_2005
Nariño,La Unión,LA UNION,2005,37,LA UNION_2005
Nariño,Leiva,LEIVA,2005,37,LEIVA_2005
Nariño,Linares,LINARES,2005,4,LINARES_2005
Nariño,Los Andes,LOS ANDES,2005,20,LOS ANDES_2005
Nariño,Magüí,MAGUI,2005,69,MAGUI_2005
Nariño,Mallama,MALLAMA,2005,41,MALLAMA_2005
Nariño,Mosquera,MOSQUERA,2005,0,MOSQUERA_2005
Nariño,Nariño,NARINO,2005,15,NARINO_2005
Nariño,Olaya Herrera,OLAYA HERRERA,2005,5,OLAYA HERRERA_2005
Nariño,Ospina,OSPINA,2005,3,OSPINA_2005
Nariño,Policarpa,POLICARPA,2005,157,POLICARPA_2005
Nariño,Potosí,POTOSI,2005,40,POTOSI_2005
Nariño,Providencia,PROVIDENCIA,2005,0,PROVIDENCIA_2005
Nariño,Puerres,PUERRES,2005,34,PUERRES_2005
Nariño,Pupiales,PUPIALES,2005,32,PUPIALES_2005
Nariño,Ricaurte,RICAURTE,2005,19,RICAURTE_2005
Nariño,Roberto Payán,ROBERTO PAYAN,2005,4,ROBERTO PAYAN_2005
Nariño,Samaniego,SAMANIEGO,2005,60,SAMANIEGO_2005
Nariño,San Bernardo,SAN BERNARDO,2005,10,SAN BERNARDO_2005
Nariño,San Juan de Pasto,SAN JUAN DE PASTO,2005,183,SAN JUAN DE PASTO_2005
Nariño,San Lorenzo,SAN LORENZO,2005,26,SAN LORENZO_2005
Nariño,San Pablo,SAN PABLO,2005,11,SAN PABLO_2005
Nariño,San Pedro de Cartago,SAN PEDRO DE CARTAGO,2005,6,SAN PEDRO DE CARTAGO_2005
Nariño,Sandoná,SANDONA,2005,12,SANDONA_2005
Nariño,Santa Bárbara,SANTA BARBARA,2005,37,SANTA BARBARA_2005
Nariño,Santa Cruz,SANTA CRUZ,2005,14,SANTA CRUZ_2005
Nariño,Sapuyes,SAPUYES,2005,11,SAPUYES_2005
Nariño,Taminango,TAMINANGO,2005,15,TAMINANGO_2005
Nariño,Tangua,TANGUA,2005,53,TANGUA_2005
Nariño,Tumaco,TUMACO,2005,189,TUMACO_2005
Nariño,Túquerres,TUQUERRES,2005,33,TUQUERRES_2005
Nariño,Yacuanquér,YACUANQUER,2005,3,YACUANQUER_2005
Norte de Santander,Abrego,ABREGO,2005,201,ABREGO_2005
Norte de Santander,Arboledas,ARBOLEDAS,2005,31,ARBOLEDAS_2005
Norte de Santander,Bochalema,BOCHALEMA,2005,27,BOCHALEMA_2005
Norte de Santander,Bucarasica,BUCARASICA,2005,22,BUCARASICA_2005
Norte de Santander,Chinácota,CHINACOTA,2005,18,CHINACOTA_2005
Norte de Santander,Chitagá,CHITAGA,2005,73,CHITAGA_2005
Norte de Santander,Convención,CONVENCION,2005,176,CONVENCION_2005
Norte de Santander,Cucutilla,CUCUTILLA,2005,27,CUCUTILLA_2005
Norte de Santander,Cáchira,CACHIRA,2005,64,CACHIRA_2005
Norte de Santander,Cácota,CACOTA,2005,8,CACOTA_2005
Norte de Santander,Durania,DURANIA,2005,18,DURANIA_2005
Norte de Santander,El Carmen,EL CARMEN,2005,187,EL CARMEN_2005
Norte de Santander,El Tarra,EL TARRA,2005,243,EL TARRA_2005
Norte de Santander,El Zulía,EL ZULIA,2005,161,EL ZULIA_2005
Norte de Santander,Gramalote,GRAMALOTE,2005,4,GRAMALOTE_2005
Norte de Santander,Hacarí,HACARI,2005,148,HACARI_2005
Norte de Santander,Herrán,HERRAN,2005,9,HERRAN_2005
Norte de Santander,La Esperanza,LA ESPERANZA,2005,147,LA ESPERANZA_2005
Norte de Santander,La Playa de Belén,LA PLAYA DE BELEN,2005,64,LA PLAYA DE BELEN_2005
Norte de Santander,Labateca,LABATECA,2005,34,LABATECA_2005
Norte de Santander,Los Patios,LOS PATIOS,2005,6,LOS PATIOS_2005
Norte de Santander,Lourdes,LOURDES,2005,3,LOURDES_2005
Norte de Santander,Mutiscua,MUTISCUA,2005,14,MUTISCUA_2005
Norte de Santander,Ocaña,OCANA,2005,137,OCANA_2005
Norte de Santander,Pamplona,PAMPLONA,2005,33,PAMPLONA_2005
Norte de Santander,Pamplonita,PAMPLONITA,2005,9,PAMPLONITA_2005
Norte de Santander,Puerto Santander,PUERTO SANTANDER,2005,4,PUERTO SANTANDER_2005
Norte de Santander,Ragonvalía,RAGONVALIA,2005,16,RAGONVALIA_2005
Norte de Santander,Salazar de las Palmas,SALAZAR DE LAS PALMAS,2005,29,SALAZAR DE LAS PALMAS_2005
Norte de Santander,San Calixto,SAN CALIXTO,2005,65,SAN CALIXTO_2005
Norte de Santander,San Cayetano,SAN CAYETANO,2005,4,SAN CAYETANO_2005
Norte de Santander,San José de Cúcuta,SAN JOSE DE CUCUTA,2005,372,SAN JOSE DE CUCUTA_2005
Norte de Santander,Santiago,SANTIAGO,2005,9,SANTIAGO_2005
Norte de Santander,Santo Domingo de Silos,SANTO DOMINGO DE SILOS,2005,6,SANTO DOMINGO DE SILOS_2005
Norte de Santander,Sardinata,SARDINATA,2005,564,SARDINATA_2005
Norte de Santander,Teorama,TEORAMA,2005,237,TEORAMA_2005
Norte de Santander,Tibú,TIBU,2005,1084,TIBU_2005
Norte de Santander,Toledo,TOLEDO,2005,192,TOLEDO_2005
Norte de Santander,Villa Caro,VILLA CARO,2005,44,VILLA CARO_2005
Norte de Santander,Villa del Rosario,VILLA DEL ROSARIO,2005,6,VILLA DEL ROSARIO_2005
Putumayo,Colón,COLON,2005,5,COLON_2005
Putumayo,Orito,ORITO,2005,597,ORITO_2005
Putumayo,Puerto Asís,PUERTO ASIS,2005,728,PUERTO ASIS_2005
Putumayo,Puerto Caicedo,PUERTO CAICEDO,2005,370,PUERTO CAICEDO_2005
Putumayo,Puerto Guzmán,PUERTO GUZMAN,2005,3748,PUERTO GUZMAN_2005
Putumayo,Puerto Leguízamo,PUERTO LEGUIZAMO,2005,3661,PUERTO LEGUIZAMO_2005
Putumayo,San Francisco,SAN FRANCISCO,2005,33,SAN FRANCISCO_2005
Putumayo,San Miguel,SAN MIGUEL,2005,188,SAN MIGUEL_2005
Putumayo,San Miguel de Mocoa,SAN MIGUEL DE MOCOA,2005,159,SAN MIGUEL DE MOCOA_2005
Putumayo,Santiago,SANTIAGO,2005,41,SANTIAGO_2005
Putumayo,Sibundoy,SIBUNDOY,2005,7,SIBUNDOY_2005
Putumayo,Valle del Guamuéz,VALLE DEL GUAMUEZ,2005,423,VALLE DEL GUAMUEZ_2005
Putumayo,Villagarzón,VILLAGARZON,2005,362,VILLAGARZON_2005
Quindío,Armenia,ARMENIA,2005,92,ARMENIA_2005
Quindío,Buenavista,BUENAVISTA,2005,36,BUENAVISTA_2005
Quindío,Calarcá,CALARCA,2005,103,CALARCA_2005
Quindío,Circasia,CIRCASIA,2005,66,CIRCASIA_2005
Quindío,Córdoba,CORDOBA,2005,31,CORDOBA_2005
Quindío,Filandia,FILANDIA,2005,78,FILANDIA_2005
Quindío,Génova,GENOVA,2005,47,GENOVA_2005
Quindío,La Tebaida,LA TEBAIDA,2005,34,LA TEBAIDA_2005
Quindío,Montenegro,MONTENEGRO,2005,48,MONTENEGRO_2005
Quindío,Pijao,PIJAO,2005,59,PIJAO_2005
Quindío,Quimbaya,QUIMBAYA,2005,76,QUIMBAYA_2005
Quindío,Salento,SALENTO,2005,118,SALENTO_2005
Risaralda,Apía,APIA,2005,103,APIA_2005
Risaralda,Balboa,BALBOA,2005,51,BALBOA_2005
Risaralda,Belén de Umbría,BELEN DE UMBRIA,2005,59,BELEN DE UMBRIA_2005
Risaralda,Dosquebradas,DOSQUEBRADAS,2005,26,DOSQUEBRADAS_2005
Risaralda,Guática,GUATICA,2005,24,GUATICA_2005
Risaralda,La Celia,LA CELIA,2005,51,LA CELIA_2005
Risaralda,La Virginia,LA VIRGINIA,2005,3,LA VIRGINIA_2005
Risaralda,Marsella,MARSELLA,2005,65,MARSELLA_2005
Risaralda,Mistrató,MISTRATO,2005,34,MISTRATO_2005
Risaralda,Pereira,PEREIRA,2005,230,PEREIRA_2005
Risaralda,Pueblo Rico,PUEBLO RICO,2005,44,PUEBLO RICO_2005
Risaralda,Quinchía,QUINCHIA,2005,30,QUINCHIA_2005
Risaralda,Santa Rosa de Cabal,SANTA ROSA DE CABAL,2005,268,SANTA ROSA DE CABAL_2005
Risaralda,Santuario,SANTUARIO,2005,93,SANTUARIO_2005
San Andrés y Providencia,Islas Serranilla,ISLAS SERRANILLA,2005,0,ISLAS SERRANILLA_2005
San Andrés y Providencia,Providencia,PROVIDENCIA,2005,0,PROVIDENCIA_2005
San Andrés y Providencia,San Andrés,SAN ANDRES,2005,0,SAN ANDRES_2005
Santander,Aguada,AGUADA,2005,12,AGUADA_2005
Santander,Albania,ALBANIA,2005,13,ALBANIA_2005
Santander,Aratoca,ARATOCA,2005,4,ARATOCA_2005
Santander,Barbosa,BARBOSA,2005,28,BARBOSA_2005
Santander,Barichara,BARICHARA,2005,15,BARICHARA_2005
Santander,Barrancabermeja,BARRANCABERMEJA,2005,593,BARRANCABERMEJA_2005
Santander,Betulia,BETULIA,2005,120,BETULIA_2005
Santander,Bolívar,BOLIVAR,2005,802,BOLIVAR_2005
Santander,Bucaramanga,BUCARAMANGA,2005,9,BUCARAMANGA_2005
Santander,Cabrera,CABRERA,2005,45,CABRERA_2005
Santander,California,CALIFORNIA,2005,1,CALIFORNIA_2005
Santander,Capitanejo,CAPITANEJO,2005,1,CAPITANEJO_2005
Santander,Carcasí,CARCASI,2005,5,CARCASI_2005
Santander,Cepitá,CEPITA,2005,1,CEPITA_2005
Santander,Cerrito,CERRITO,2005,2,CERRITO_2005
Santander,Charalá,CHARALA,2005,33,CHARALA_2005
Santander,Charta,CHARTA,2005,13,CHARTA_2005
Santander,Chimá,CHIMA,2005,3,CHIMA_2005
Santander,Chipatá,CHIPATA,2005,7,CHIPATA_2005
Santander,Cimitarra,CIMITARRA,2005,3067,CIMITARRA_2005
Santander,Concepción,CONCEPCION,2005,5,CONCEPCION_2005
Santander,Confines,CONFINES,2005,7,CONFINES_2005
Santander,Contratación,CONTRATACION,2005,6,CONTRATACION_2005
Santander,Coromoro,COROMORO,2005,28,COROMORO_2005
Santander,Curití,CURITI,2005,76,CURITI_2005
Santander,El Carmen de Chucurí,EL CARMEN DE CHUCURI,2005,282,EL CARMEN DE CHUCURI_2005
Santander,El Guacamayo,EL GUACAMAYO,2005,10,EL GUACAMAYO_2005
Santander,El Peñon,EL PENON,2005,29,EL PENON_2005
Santander,El Playón,EL PLAYON,2005,72,EL PLAYON_2005
Santander,Encino,ENCINO,2005,20,ENCINO_2005
Santander,Enciso,ENCISO,2005,2,ENCISO_2005
Santander,Floridablanca,FLORIDABLANCA,2005,9,FLORIDABLANCA_2005
Santander,Florián,FLORIAN,2005,20,FLORIAN_2005
Santander,Galán,GALAN,2005,38,GALAN_2005
Santander,Girón,GIRON,2005,89,GIRON_2005
Santander,Guaca,GUACA,2005,4,GUACA_2005
Santander,Guadalupe,GUADALUPE,2005,11,GUADALUPE_2005
Santander,Guapotá,GUAPOTA,2005,5,GUAPOTA_2005
Santander,Guavatá,GUAVATA,2005,14,GUAVATA_2005
Santander,Gámbita,GAMBITA,2005,59,GAMBITA_2005
Santander,Güepsa,GUEPSA,2005,16,GUEPSA_2005
Santander,Hato,HATO,2005,13,HATO_2005
Santander,Jesús María,JESUS MARIA,2005,8,JESUS MARIA_2005
Santander,Jordán,JORDAN,2005,1,JORDAN_2005
Santander,La Belleza,LA BELLEZA,2005,125,LA BELLEZA_2005
Santander,La Paz,LA PAZ,2005,22,LA PAZ_2005
Santander,Landázuri,LANDAZURI,2005,396,LANDAZURI_2005
Santander,Lebríja,LEBRIJA,2005,156,LEBRIJA_2005
Santander,Los Santos,LOS SANTOS,2005,1,LOS SANTOS_2005
Santander,Macaravita,MACARAVITA,2005,2,MACARAVITA_2005
Santander,Matanza,MATANZA,2005,17,MATANZA_2005
Santander,Mogotes,MOGOTES,2005,67,MOGOTES_2005
Santander,Molagavita,MOLAGAVITA,2005,5,MOLAGAVITA_2005
Santander,Málaga,MALAGA,2005,0,MALAGA_2005
Santander,Ocamonte,OCAMONTE,2005,17,OCAMONTE_2005
Santander,Oiba,OIBA,2005,39,OIBA_2005
Santander,Onzaga,ONZAGA,2005,11,ONZAGA_2005
Santander,Palmar,PALMAR,2005,21,PALMAR_2005
Santander,Palmas del Socorro,PALMAS DEL SOCORRO,2005,6,PALMAS DEL SOCORRO_2005
Santander,Piedecuesta,PIEDECUESTA,2005,50,PIEDECUESTA_2005
Santander,Pinchote,PINCHOTE,2005,11,PINCHOTE_2005
Santander,Puente Nacional,PUENTE NACIONAL,2005,24,PUENTE NACIONAL_2005
Santander,Puerto Parra,PUERTO PARRA,2005,969,PUERTO PARRA_2005
Santander,Puerto Wilches,PUERTO WILCHES,2005,867,PUERTO WILCHES_2005
Santander,Páramo,PARAMO,2005,21,PARAMO_2005
Santander,Rionegro,RIONEGRO,2005,465,RIONEGRO_2005
Santander,Sabana de Torres,SABANA DE TORRES,2005,860,SABANA DE TORRES_2005
Santander,San Andrés de Cuerquia,SAN ANDRES DE CUERQUIA,2005,6,SAN ANDRES DE CUERQUIA_2005
Santander,San Benito,SAN BENITO,2005,14,SAN BENITO_2005
Santander,San Gil,SAN GIL,2005,66,SAN GIL_2005
Santander,San Joaquín,SAN JOAQUIN,2005,6,SAN JOAQUIN_2005
Santander,San José de Miranda,SAN JOSE DE MIRANDA,2005,1,SAN JOSE DE MIRANDA_2005
Santander,San Miguel,SAN MIGUEL,2005,2,SAN MIGUEL_2005
Santander,San Vicente de Chucurí,SAN VICENTE DE CHUCURI,2005,706,SAN VICENTE DE CHUCURI_2005
Santander,Santa Bárbara,SANTA BARBARA,2005,6,SANTA BARBARA_2005
Santander,Santa Helena del Opón,SANTA HELENA DEL OPON,2005,165,SANTA HELENA DEL OPON_2005
Santander,Simacota,SIMACOTA,2005,1057,SIMACOTA_2005
Santander,Socorro,SOCORRO,2005,34,SOCORRO_2005
Santander,Suaita,SUAITA,2005,47,SUAITA_2005
Santander,Sucre,SUCRE,2005,291,SUCRE_2005
Santander,Suratá,SURATA,2005,16,SURATA_2005
Santander,Tona,TONA,2005,10,TONA_2005
Santander,Valle de San José,VALLE DE SAN JOSE,2005,19,VALLE DE SAN JOSE_2005
Santander,Vetas,VETAS,2005,1,VETAS_2005
Santander,Villanueva,VILLANUEVA,2005,0,VILLANUEVA_2005
Santander,Vélez,VELEZ,2005,226,VELEZ_2005
Santander,Zapatoca,ZAPATOCA,2005,27,ZAPATOCA_2005
Sucre,Buenavista,BUENAVISTA,2005,3,BUENAVISTA_2005
Sucre,Caimito,CAIMITO,2005,160,CAIMITO_2005
Sucre,Chalán,CHALAN,2005,15,CHALAN_2005
Sucre,Colosó,COLOSO,2005,10,COLOSO_2005
Sucre,Corozal,COROZAL,2005,18,COROZAL_2005
Sucre,Coveñas,COVENAS,2005,10,COVENAS_2005
Sucre,El Roble,EL ROBLE,2005,79,EL ROBLE_2005
Sucre,Galeras,GALERAS,2005,40,GALERAS_2005
Sucre,Guarandá,GUARANDA,2005,24,GUARANDA_2005
Sucre,La Unión de Sucre,LA UNION DE SUCRE,2005,60,LA UNION DE SUCRE_2005
Sucre,Los Palmitos,LOS PALMITOS,2005,2,LOS PALMITOS_2005
Sucre,Majagual,MAJAGUAL,2005,33,MAJAGUAL_2005
Sucre,Morroa,MORROA,2005,18,MORROA_2005
Sucre,Ovejas,OVEJAS,2005,91,OVEJAS_2005
Sucre,Sampués,SAMPUES,2005,3,SAMPUES_2005
Sucre,San Antonio de Palmito,SAN ANTONIO DE PALMITO,2005,9,SAN ANTONIO DE PALMITO_2005
Sucre,San Benito Abad,SAN BENITO ABAD,2005,195,SAN BENITO ABAD_2005
Sucre,San Juan de Betulia,SAN JUAN DE BETULIA,2005,1,SAN JUAN DE BETULIA_2005
Sucre,San Marcos,SAN MARCOS,2005,253,SAN MARCOS_2005
Sucre,San Onofre,SAN ONOFRE,2005,139,SAN ONOFRE_2005
Sucre,San Pedro,SAN PEDRO,2005,0,SAN PEDRO_2005
Sucre,Sincelejo,SINCELEJO,2005,64,SINCELEJO_2005
Sucre,Sincé,SINCE,2005,9,SINCE_2005
Sucre,Sucre,SUCRE,2005,88,SUCRE_2005
Sucre,Toluviejo,TOLUVIEJO,2005,12,TOLUVIEJO_2005
Sucre,Tolú,TOLU,2005,2,TOLU_2005
Tolima,Alpujarra,ALPUJARRA,2005,44,ALPUJARRA_2005
Tolima,Alvarado,ALVARADO,2005,137,ALVARADO_2005
Tolima,Ambalema,AMBALEMA,2005,55,AMBALEMA_2005
Tolima,Anzoátegui,ANZOATEGUI,2005,87,ANZOATEGUI_2005
Tolima,Armero,ARMERO,2005,60,ARMERO_2005
Tolima,Ataco,ATACO,2005,230,ATACO_2005
Tolima,Cajamarca,CAJAMARCA,2005,87,CAJAMARCA_2005
Tolima,Carmen de Apicalá,CARMEN DE APICALA,2005,9,CARMEN DE APICALA_2005
Tolima,Casabianca,CASABIANCA,2005,25,CASABIANCA_2005
Tolima,Chaparral,CHAPARRAL,2005,255,CHAPARRAL_2005
Tolima,Coello,COELLO,2005,136,COELLO_2005
Tolima,Coyaima,COYAIMA,2005,19,COYAIMA_2005
Tolima,Cunday,CUNDAY,2005,111,CUNDAY_2005
Tolima,Dolores,DOLORES,2005,94,DOLORES_2005
Tolima,Espinal,ESPINAL,2005,8,ESPINAL_2005
Tolima,Falán,FALAN,2005,71,FALAN_2005
Tolima,Flandes,FLANDES,2005,1,FLANDES_2005
Tolima,Fresno,FRESNO,2005,99,FRESNO_2005
Tolima,Guamo,GUAMO,2005,44,GUAMO_2005
Tolima,Herveo,HERVEO,2005,52,HERVEO_2005
Tolima,Honda,HONDA,2005,46,HONDA_2005
Tolima,Ibagué,IBAGUE,2005,274,IBAGUE_2005
Tolima,Icononzo,ICONONZO,2005,83,ICONONZO_2005
Tolima,Lérida,LERIDA,2005,86,LERIDA_2005
Tolima,Líbano,LIBANO,2005,135,LIBANO_2005
Tolima,Melgar,MELGAR,2005,29,MELGAR_2005
Tolima,Murillo,MURILLO,2005,22,MURILLO_2005
Tolima,Natagaima,NATAGAIMA,2005,16,NATAGAIMA_2005
Tolima,Ortega,ORTEGA,2005,113,ORTEGA_2005
Tolima,Palo Cabildo,PALO CABILDO,2005,20,PALO CABILDO_2005
Tolima,Piedras,PIEDRAS,2005,124,PIEDRAS_2005
Tolima,Planadas,PLANADAS,2005,300,PLANADAS_2005
Tolima,Prado,PRADO,2005,58,PRADO_2005
Tolima,Purificación,PURIFICACION,2005,114,PURIFICACION_2005
Tolima,Rioblanco,RIOBLANCO,2005,159,RIOBLANCO_2005
Tolima,Roncesvalles,RONCESVALLES,2005,70,RONCESVALLES_2005
Tolima,Rovira,ROVIRA,2005,103,ROVIRA_2005
Tolima,Saldaña,SALDANA,2005,22,SALDANA_2005
Tolima,San Antonio,SAN ANTONIO,2005,64,SAN ANTONIO_2005
Tolima,San Luís,SAN LUIS,2005,41,SAN LUIS_2005
Tolima,San Sebastian de Mariquita,SAN SEBASTIAN DE MARIQUITA,2005,75,SAN SEBASTIAN DE MARIQUITA_2005
Tolima,Santa Isabel,SANTA ISABEL,2005,32,SANTA ISABEL_2005
Tolima,Suárez,SUAREZ,2005,76,SUAREZ_2005
Tolima,Valle de San Juan,VALLE DE SAN JUAN,2005,30,VALLE DE SAN JUAN_2005
Tolima,Venadillo,VENADILLO,2005,87,VENADILLO_2005
Tolima,Villahermosa,VILLAHERMOSA,2005,29,VILLAHERMOSA_2005
Tolima,Villarrica,VILLARRICA,2005,30,VILLARRICA_2005
Valle del Cauca,Alcalá,ALCALA,2005,39,ALCALA_2005
Valle del Cauca,Andalucía,ANDALUCIA,2005,10,ANDALUCIA_2005
Valle del Cauca,Ansermanuevo,ANSERMANUEVO,2005,56,ANSERMANUEVO_2005
Valle del Cauca,Argelia,ARGELIA,2005,24,ARGELIA_2005
Valle del Cauca,Bolívar,BOLIVAR,2005,78,BOLIVAR_2005
Valle del Cauca,Buenaventura,BUENAVENTURA,2005,208,BUENAVENTURA_2005
Valle del Cauca,Bugalagrande,BUGALAGRANDE,2005,42,BUGALAGRANDE_2005
Valle del Cauca,Caicedonia,CAICEDONIA,2005,115,CAICEDONIA_2005
Valle del Cauca,Calima,CALIMA,2005,227,CALIMA_2005
Valle del Cauca,Candelaria,CANDELARIA,2005,15,CANDELARIA_2005
Valle del Cauca,Cartago,CARTAGO,2005,19,CARTAGO_2005
Valle del Cauca,Dagua,DAGUA,2005,178,DAGUA_2005
Valle del Cauca,El Cairo,EL CAIRO,2005,33,EL CAIRO_2005
Valle del Cauca,El Cerrito,EL CERRITO,2005,89,EL CERRITO_2005
Valle del Cauca,El Dovio,EL DOVIO,2005,23,EL DOVIO_2005
Valle del Cauca,El Águila,EL AGUILA,2005,28,EL AGUILA_2005
Valle del Cauca,Florida,FLORIDA,2005,54,FLORIDA_2005
Valle del Cauca,Ginebra,GINEBRA,2005,68,GINEBRA_2005
Valle del Cauca,Guacarí,GUACARI,2005,40,GUACARI_2005
Valle del Cauca,Guadalajara de Buga,GUADALAJARA DE BUGA,2005,79,GUADALAJARA DE BUGA_2005
Valle del Cauca,Jamundí,JAMUNDI,2005,103,JAMUNDI_2005
Valle del Cauca,La Cumbre,LA CUMBRE,2005,81,LA CUMBRE_2005
Valle del Cauca,La Unión,LA UNION,2005,15,LA UNION_2005
Valle del Cauca,La Victoria,LA VICTORIA,2005,9,LA VICTORIA_2005
Valle del Cauca,Obando,OBANDO,2005,50,OBANDO_2005
Valle del Cauca,Palmira,PALMIRA,2005,166,PALMIRA_2005
Valle del Cauca,Pradera,PRADERA,2005,39,PRADERA_2005
Valle del Cauca,Restrepo,RESTREPO,2005,129,RESTREPO_2005
Valle del Cauca,Riofrío,RIOFRIO,2005,33,RIOFRIO_2005
Valle del Cauca,Roldanillo,ROLDANILLO,2005,33,ROLDANILLO_2005
Valle del Cauca,San Pedro,SAN PEDRO,2005,49,SAN PEDRO_2005
Valle del Cauca,Santiago de Cali,SANTIAGO DE CALI,2005,31,SANTIAGO DE CALI_2005
Valle del Cauca,Sevilla,SEVILLA,2005,118,SEVILLA_2005
Valle del Cauca,Toro,TORO,2005,30,TORO_2005
Valle del Cauca,Trujillo,TRUJILLO,2005,89,TRUJILLO_2005
Valle del Cauca,Tuluá,TULUA,2005,265,TULUA_2005
Valle del Cauca,Ulloa,ULLOA,2005,19,ULLOA_2005
Valle del Cauca,Versalles,VERSALLES,2005,39,VERSALLES_2005
Valle del Cauca,Vijes,VIJES,2005,53,VIJES_2005
